ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Atanques-76_meat-1,,Atanques,76_meat,<uíma>,<uíma>,,,,,,,
Damana-76_meat-1,,Damana,76_meat,"rema, ɡɨˈta",rema,,,,,,,
Ika-76_meat-1,,Ika,76_meat,ˈɡəʧɨ,ˈɡəʧɨ,,,,,,,
Kogi-76_meat-1,,Kogi,76_meat,ˈɡatə,ˈɡatə,,,,,,,
Pech-16_blood-1,,Pech,16_blood,ùːɾí(ː) ,ùːɾí,,,,,,,
Atanques-16_blood-1,,Atanques,16_blood,<uíchi>,<uíchi>,,,,,,,
Damana-16_blood-1,,Damana,16_blood,ɨma,ɨma,,,,,,,
Ika-16_blood-1,,Ika,16_blood,ʤwa,ʤwa,,,,,,,
Kogi-16_blood-1,,Kogi,16_blood,ˈəbbi,ˈəbbi,,,,,,,
Pech-17_bone-1,,Pech,17_bone, √ -kã́h-á ,√ -kã́h-á,,,,,,,
Atanques-17_bone-1,,Atanques,17_bone,⊘,⊘,,,,,,,
Damana-17_bone-1,,Damana,17_bone,kɨ-kɨra,kɨ-kɨra,,,,,,,
Ika-17_bone-1,,Ika,17_bone,ˈwesu,ˈwesu,,,,,,,
Kogi-17_bone-1,,Kogi,17_bone,zəlˈda-xəldə,zəlˈda-xəldə,,,,,,,
Pech-34_fatnoun-1,,Pech,34_fatnoun,-tamúktí ,-tamúktí,,,,,,,
Atanques-34_fatnoun-1,,Atanques,34_fatnoun,⊘,⊘,,,,,,,
Damana-34_fatnoun-1,,Damana,34_fatnoun,manteka,manteka,,,,,,,
Ika-34_fatnoun-1,,Ika,34_fatnoun,"mənˈtekɨ, manˈteka ",mənˈtekɨ,,,,,,,
Kogi-34_fatnoun-1,,Kogi,34_fatnoun,mənˈtixa,mənˈtixa,,,,,,,
Pech-31_egg-1,,Pech,31_egg,"áʔ, -pónó ",áʔ,,,,,,,
Atanques-31_egg-1,,Atanques,31_egg,⊘,⊘,,,,,,,
Damana-31_egg-1,,Damana,31_egg,nikuma,nikuma,,,,,,,
Ika-31_egg-1,,Ika,31_egg,ˈwebu,ˈwebu,,,,,,,
Kogi-31_egg-1,,Kogi,31_egg,ɡuˈibu,ɡuˈibu,,,,,,,
Pech-60_horn-1,,Pech,60_horn,-ã̀hã́,-ã̀hã́,,,,,,,
Atanques-60_horn-1,,Atanques,60_horn,⊘,⊘,,,,,,,
Damana-60_horn-1,,Damana,60_horn,kaʃu,kaʃu,,,,,,,
Ika-60_horn-1,,Ika,60_horn,"ˈkaʧa, ˈkaʧu ",ˈkaʧa,,,,,,,
Kogi-60_horn-1,,Kogi,60_horn,ˈkəʧu,ˈkəʧu,,,,,,,
Pech-120_tail-1,,Pech,120_tail,pàɾ-ká ,pàɾ-ká,,,,,,,
Atanques-120_tail-1,,Atanques,120_tail,<duchikána>,<duchikána>,,,,,,,
Damana-120_tail-1,,Damana,120_tail,duʃ-kɨna,duʃ-kɨna,,,,,,,
Ika-120_tail-1,,Ika,120_tail,ˈʤoʔo,ˈʤoʔo,,,,,,,
Kogi-120_tail-1,,Kogi,120_tail,ˈnuɡɡi,ˈnuɡɡi,,,,,,,
Pech-36_feather-1,,Pech,36_feather,"-wĩ̀ːʃ-ká, -ã̀ːsá, kawà(ː)wá ",-wĩ̀ːʃ-ká,,,,,,,
Atanques-36_feather-1,,Atanques,36_feather,⊘,⊘,,,,,,,
Damana-36_feather-1,,Damana,36_feather,dun-ɡɨra,dun-ɡɨra,,,,,,,
Ika-36_feather-1,,Ika,36_feather,"kwi, ˈkwiʔi ",kwi,,,,,,,
Kogi-36_feather-1,,Kogi,36_feather,ˈɡəldə,ˈɡəldə,,,,,,,
Pech-53_hair-1,,Pech,53_hair,"sã́ʔṹs-, -ʔṹs-ká",sã́ʔṹs-,,,,,,,
Atanques-53_hair-1,,Atanques,53_hair,"<shá>, <lhangöne>",<shá>,,,,,,,
Damana-53_hair-1,,Damana,53_hair,"ʃa, wiwi",ʃa,,,,,,,
Ika-53_hair-1,,Ika,53_hair,"ˈsaɡənɨ, ˈuntɨ",ˈsaɡənɨ,,,,,,,
Kogi-53_hair-1,,Kogi,53_hair,"ˈsãi, ˈɡəldə",ˈsãi,,,,,,,
Pech-56_head-1,,Pech,56_head,sã́,sã́,,,,,,,
Atanques-56_head-1,,Atanques,56_head,<chakúku>,<chakúku>,,,,,,,
Damana-56_head-1,,Damana,56_head,ʃaˈmunku,ʃaˈmunku,,,,,,,
Ika-56_head-1,,Ika,56_head,saˈkuku,saˈkuku,,,,,,,
Kogi-56_head-1,,Kogi,56_head,ˈsaŋ-kəldə,ˈsaŋ-kəldə,,,,,,,
Pech-29_ear-1,,Pech,29_ear,-sũ̀hã́,-sũ̀hã́,,,,,,,
Atanques-29_ear-1,,Atanques,29_ear,<kukkuá>,<kukkuá>,,,,,,,
Damana-29_ear-1,,Damana,29_ear,kuˈkwa,kuˈkwa,,,,,,,
Ika-29_ear-1,,Ika,29_ear,ˈkukkwɨ,ˈkukkwɨ,,,,,,,
Kogi-29_ear-1,,Kogi,29_ear,ˈkuxa,ˈkuxa,,,,,,,
Pech-32_eye-1,,Pech,32_eye,"-wà, -wàːsá ",-wà,,,,,,,
Atanques-32_eye-1,,Atanques,32_eye,<úma>,<úma>,,,,,,,
Damana-32_eye-1,,Damana,32_eye,uma,uma,,,,,,,
Ika-32_eye-1,,Ika,32_eye,ˈumɨ,ˈumɨ,,,,,,,
Kogi-32_eye-1,,Kogi,32_eye,ˈuba,ˈuba,,,,,,,
Pech-86_nose-1,,Pech,86_nose,-tã́jsa ,-tã́jsa,,,,,,,
Atanques-86_nose-1,,Atanques,86_nose,<michiuña>,<michiuña>,,,,,,,
Damana-86_nose-1,,Damana,86_nose,"sunˈkɨna, mĩʃuˈa ",sunˈkɨna,,,,,,,
Ika-86_nose-1,,Ika,86_nose,"miˈsuŋɨ, biˈsuŋi ",miˈsuŋɨ,,,,,,,
Kogi-86_nose-1,,Kogi,86_nose,huˈnu-kkəldə,huˈnu-kkəldə,,,,,,,
Pech-80_mouth-1,,Pech,80_mouth,-sápa ,-sápa,,,,,,,
Atanques-80_mouth-1,,Atanques,80_mouth,<kohkába>,<kohkába>,,,,,,,
Damana-80_mouth-1,,Damana,80_mouth,nambuˈnuka,nambuˈnuka,,,,,,,
Ika-80_mouth-1,,Ika,80_mouth,ˈkəkka,ˈkəkka,,,,,,,
Kogi-80_mouth-1,,Kogi,80_mouth,ˈkaxa,ˈkaxa,,,,,,,
Pech-185_tooth-1,,Pech,185_tooth,kĩ́ʔ-á ,kĩ́ʔ-á,,,,,,,
Atanques-185_tooth-1,,Atanques,185_tooth,<köhka>,<köhka>,,,,,,,
Damana-185_tooth-1,,Damana,185_tooth,kikˈka,kikˈka,,,,,,,
Ika-185_tooth-1,,Ika,185_tooth,ˈkəkkɨ,ˈkəkkɨ,,,,,,,
Kogi-185_tooth-1,,Kogi,185_tooth,huˈaldə,huˈaldə,,,,,,,
Pech-184_tongueorgan-1,,Pech,184_tongueorgan,ùːwa ,ùːwa,,,,,,,
Atanques-184_tongueorgan-1,,Atanques,184_tongueorgan,<kurihgöna>,<kurihgöna>,,,,,,,
Damana-184_tongueorgan-1,,Damana,184_tongueorgan,kon-ɡɨra,kon-ɡɨra,,,,,,,
Ika-184_tongueorgan-1,,Ika,184_tongueorgan,koˈriʔɡənɨ ,koˈriʔɡənɨ,,,,,,,
Kogi-184_tongueorgan-1,,Kogi,184_tongueorgan,huˈaŋ-ɡəldə,huˈaŋ-ɡəldə,,,,,,,
Pech-38_fingernail-1,,Pech,38_fingernail,-ʃũ̀nã́,-ʃũ̀nã́,,,,,,,
Atanques-38_fingernail-1,,Atanques,38_fingernail,<gunahköna>,<gunahköna>,,,,,,,
Damana-38_fingernail-1,,Damana,38_fingernail,kusuruma,kusuruma,,,,,,,
Ika-38_fingernail-1,,Ika,38_fingernail,ˈkomɨ,ˈkomɨ,,,,,,,
Kogi-38_fingernail-1,,Kogi,38_fingernail,kəˈʦoma,kəˈʦoma,,,,,,,
Pech-44_foot-1,,Pech,44_foot,tahá,tahá,,,,,,,
Atanques-44_foot-1,,Atanques,44_foot,<kösá>,<kösá>,,,,,,,
Damana-44_foot-1,,Damana,44_foot,kɨˈsa,kɨˈsa,,,,,,,
Ika-44_foot-1,,Ika,44_foot,ˈkəttɨ,ˈkəttɨ,,,,,,,
Kogi-44_foot-1,,Kogi,44_foot,ˈkasa,ˈkasa,,,,,,,
Pech-70_leg-1,,Pech,70_leg,"-kapù(ː)k-ká, tahá, †-ʃáɾápáɲá ",-kapùk-ká,,,,,,,
Atanques-70_leg-1,,Atanques,70_leg,<dukakána>,<dukakána>,,,,,,,
Damana-70_leg-1,,Damana,70_leg,kɨna,kɨna,,,,,,,
Ika-70_leg-1,,Ika,70_leg,ˈʤuʔkwɨ,ˈʤuʔkwɨ,,,,,,,
Kogi-70_leg-1,,Kogi,70_leg,ˈkəldə,ˈkəldə,,,,,,,
Pech-66_knee-1,,Pech,66_knee,"-ʃĩ́h-ká, -ʃĩ́hkã́h-ã́, †kokìsá, †ʃàh-á",-ʃĩ́h-ká,,,,,,,
Atanques-66_knee-1,,Atanques,66_knee,<bukühköna>,<bukühköna>,,,,,,,
Damana-66_knee-1,,Damana,66_knee,bɨnkɨˈka,bɨnkɨˈka,,,,,,,
Ika-66_knee-1,,Ika,66_knee,biuˈkənɨ,biuˈkənɨ,,,,,,,
Kogi-66_knee-1,,Kogi,66_knee,ˈnuldu,ˈnuldu,,,,,,,
Pech-54_hand-1,,Pech,54_hand,-sàwa ,-sàwa,,,,,,,
Atanques-54_hand-1,,Atanques,54_hand,<gúna><,<gúna><,,,,,,,
Damana-54_hand-1,,Damana,54_hand,ˈɡula,ˈɡula,,,,,,,
Ika-54_hand-1,,Ika,54_hand,ˈɡunnɨ,ˈɡunnɨ,,,,,,,
Kogi-54_hand-1,,Kogi,54_hand,ˈkau-xəldə,ˈkau-xəldə,,,,,,,
Pech-200_wing-1,,Pech,200_wing,"-ã̀ːsá, -wĩ̀ːʃ-ká, †-wĩ̀ːʃatahá ",-ã̀ːsá,,,,,,,
Atanques-200_wing-1,,Atanques,200_wing,<kuichikáne>,<kuichikáne>,,,,,,,
Damana-200_wing-1,,Damana,200_wing,ɡwi-kɨna,ɡwi-kɨna,,,,,,,
Ika-200_wing-1,,Ika,200_wing,"kwi,ˈkwiʔi",kwi,,,,,,,
Kogi-200_wing-1,,Kogi,200_wing,ɡikˈkəldə,ɡikˈkəldə,,,,,,,
Pech-12_belly-1,,Pech,12_belly,"-ĩʃkja, -ja, †iskìʔá ",-ĩʃkja,,,,,,,
Atanques-12_belly-1,,Atanques,12_belly,<kumáne>,<kumáne>,,,,,,,
Damana-12_belly-1,,Damana,12_belly,"tɨmɨ-kɨna, doaˈbiɡa ",tɨmɨ-kɨna,,,,,,,
Ika-12_belly-1,,Ika,12_belly,ˈzunkənɨ,ˈzunkənɨ,,,,,,,
Kogi-12_belly-1,,Kogi,12_belly,ˈdiʒək,ˈdiʒək,,,,,,,
Pech-52_guts-1,,Pech,52_guts,"áʔsábɾìs-ká, teapahnwa",áʔsábɾìs-ká,,,,,,,
Atanques-52_guts-1,,Atanques,52_guts,<kachíru>,<kachíru>,,,,,,,
Damana-52_guts-1,,Damana,52_guts,ɡa-ʒi-na,ɡa-ʒi-na,,,,,,,
Ika-52_guts-1,,Ika,52_guts,ɡaˈsiro,ɡaˈsiro,,,,,,,
Kogi-52_guts-1,,Kogi,52_guts,ɡəˈnukʃa,ɡəˈnukʃa,,,,,,,
Pech-83_neck-1,,Pech,83_neck,"-táwá, -táwásã́",-táwá,,,,,,,
Atanques-83_neck-1,,Atanques,83_neck,⊘,⊘,,,,,,,
Damana-83_neck-1,,Damana,83_neck,ɡuanuˈana,ɡuanuˈana,,,,,,,
Ika-83_neck-1,,Ika,83_neck,ˈɡaʔnɨ,ˈɡaʔnɨ,,,,,,,
Kogi-83_neck-1,,Kogi,83_neck,ˈɡaklda,ˈɡaklda,,,,,,,
Pech-8_back-1,,Pech,8_back,"-súk-ká, †kɾakɾá, †-kaɾahpak-ká, †ʃaʃakaʔ-á",-súk-ká,,,,,,,
Atanques-8_back-1,,Atanques,8_back,<yanahtáma>,<yanahtáma>,,,,,,,
Damana-8_back-1,,Damana,8_back,ʃinʃɨ-kɨra,ʃinʃɨ-kɨra,,,,,,,
Ika-8_back-1,,Ika,8_back,ˈɡaʔkənɨ,ˈɡaʔkənɨ,,,,,,,
Kogi-8_back-1,,Kogi,8_back,muŋʃiŋ-kəldə,muŋʃiŋ-kəldə,,,,,,,
Pech-18_breast-1,,Pech,18_breast,"-tùːtu, -màʔmàʔ-ká, ",-tùːtu,,,,,,,
Atanques-18_breast-1,,Atanques,18_breast,"<tutu>, <péshu>",<tutu>,,,,,,,
Damana-18_breast-1,,Damana,18_breast,"ˈtudu, peʃu ",ˈtudu,,,,,,,
Ika-18_breast-1,,Ika,18_breast,"tu, peʧu ",tu,,,,,,,
Kogi-18_breast-1,,Kogi,18_breast,"suˈmi, taˈba-xəldə",suˈmi,,,,,,,
Pech-18_breast-2,,Pech,18_breast," -màkmàk-ká, †-kaɾatah-á ",-màkmàk-ká,,,,,,,
Pech-57_heart-1,,Pech,57_heart,"-tuɾùsã́, †-haɾamak-ká ",-tuɾùsã́,,,,,,,
Atanques-57_heart-1,,Atanques,57_heart,<dúcha>,<dúcha>,,,,,,,
Damana-57_heart-1,,Damana,57_heart,kunʃamanduri,kunʃamanduri,,,,,,,
Ika-57_heart-1,,Ika,57_heart,ʤwaˈwika,ʤwaˈwika,,,,,,,
Kogi-57_heart-1,,Kogi,57_heart,ˈhanəlduldi,ˈhanəlduldi,,,,,,,
Pech-71_liver-1,,Pech,71_liver,"-h(a)ɾá, †neuwa ",-hɾá,,,,,,,
Atanques-71_liver-1,,Atanques,71_liver,<duabíka>,<duabíka>,,,,,,,
Damana-71_liver-1,,Damana,71_liver,a-nʒ-bita,a-nʒ-bita,,,,,,,
Ika-71_liver-1,,Ika,71_liver,ˈhiɡɾu,ˈhiɡɾu,,,,,,,
Kogi-71_liver-1,,Kogi,71_liver,əbˈbitə,əbˈbitə,,,,,,,
Pech-137_todrink-1,,Pech,137_todrink,tòk-/tók-k- ,tòk-,,,,,,,
Atanques-137_todrink-1,,Atanques,137_todrink,⊘,⊘,,,,,,,
Damana-137_todrink-1,,Damana,137_todrink,anɡa,anɡa,,,,,,,
Ika-137_todrink-1,,Ika,137_todrink,aʔɡ-ən,aʔɡ-ən,,,,,,,
Kogi-137_todrink-1,,Kogi,137_todrink,ˈtuʃ-ĩ,ˈtuʃ-ĩ,,,,,,,
Pech-138_toeat-1,,Pech,138_toeat,ã́ʔ-Ø- (ã̀ ~ ẽ̀) ,ã́ʔ-Ø-,,,,,,,
Atanques-138_toeat-1,,Atanques,138_toeat,⊘,⊘,,,,,,,
Damana-138_toeat-1,,Damana,138_toeat,"ʒa, ɡan ",ʒa,,,,,,,
Ika-138_toeat-1,,Ika,138_toeat,"ɡ-ən, z-ən",ɡ-ən,,,,,,,
Kogi-138_toeat-1,,Kogi,138_toeat,"ˈzah-ĩ, ˈɡah-ĩ ",ˈzah-ĩ,,,,,,,
Pech-128_tobite-1,,Pech,128_tobite,sàhkɾàh-,sàhkɾàh-,,,,,,,
Atanques-128_tobite-1,,Atanques,128_tobite,⊘,⊘,,,,,,,
Damana-128_tobite-1,,Damana,128_tobite,kiˈka-a-te,kiˈka-a-te,,,,,,,
Ika-128_tobite-1,,Ika,128_tobite,kəˈkus-ən,kəˈkus-ən,,,,,,,
Kogi-128_tobite-1,,Kogi,128_tobite,haulˈdih-ĩ,haulˈdih-ĩ,,,,,,,
Pech-173_tosuck-1,,Pech,173_tosuck,"aʔús-k, bís-k-, sùh-",aʔús-k,,,,,,,
Atanques-173_tosuck-1,,Atanques,173_tosuck,⊘,⊘,,,,,,,
Damana-173_tosuck-1,,Damana,173_tosuck,a-nziz-i,a-nziz-i,,,,,,,
Ika-173_tosuck-1,,Ika,173_tosuck,aʔ ˈdis-ən ,aʔ ˈdis-ən,,,,,,,
Kogi-173_tosuck-1,,Kogi,173_tosuck,ˈnus-ɡu-i,ˈnus-ɡu-i,,,,,,,
Pech-168_tospit-1,,Pech,168_tospit,ʃũ̀(ː)n-/ʃũ̀(ː)h- ,ʃũ̀n-,,,,,,,
Atanques-168_tospit-1,,Atanques,168_tospit,<kahkarituábi>,<kahkarituábi>,,,,,,,
Damana-168_tospit-1,,Damana,168_tospit,⊘,⊘,,,,,,,
Ika-168_tospit-1,,Ika,168_tospit,⊘,⊘,,,,,,,
Kogi-168_tospit-1,,Kogi,168_tospit,⊘,⊘,,,,,,,
Pech-180_tovomit-1,,Pech,180_tovomit,"àʔ-t-, àʔ-t- ",àʔ-t-,,,,,,,
Atanques-180_tovomit-1,,Atanques,180_tovomit,⊘,⊘,,,,,,,
Damana-180_tovomit-1,,Damana,180_tovomit,i-waʒ-i,i-waʒ-i,,,,,,,
Ika-180_tovomit-1,,Ika,180_tovomit,reʔˈwəŋ-ən,reʔˈwəŋ-ən,,,,,,,
Kogi-180_tovomit-1,,Kogi,180_tovomit,i-ˈwãn-ĩ,i-ˈwãn-ĩ,,,,,,,
Pech-129_toblow-1,,Pech,129_toblow,"aʔùk-k-, †húk-k- ",aʔùk-k-,,,,,,,
Atanques-129_toblow-1,,Atanques,129_toblow,⊘,⊘,,,,,,,
Damana-129_toblow-1,,Damana,129_toblow,ʃwiʃ-i ,ʃwiʃ-i,,,,,,,
Ika-129_toblow-1,,Ika,129_toblow,kəˈwis-ən,kəˈwis-ən,,,,,,,
Kogi-129_toblow-1,,Kogi,129_toblow,huˈiʃ-ĩ ,huˈiʃ-ĩ,,,,,,,
Pech-130_tobreathe-1,,Pech,130_tobreathe," √ samàk-t-, simák-t-, √ simas- ",√ samàk-t-,,,,,,,
Atanques-130_tobreathe-1,,Atanques,130_tobreathe,⊘,⊘,,,,,,,
Damana-130_tobreathe-1,,Damana,130_tobreathe,⊘,⊘,,,,,,,
Ika-130_tobreathe-1,,Ika,130_tobreathe,⊘,⊘,,,,,,,
Kogi-130_tobreathe-1,,Kogi,130_tobreathe,⊘,⊘,,,,,,,
Pech-153_tolaugh-1,,Pech,153_tolaugh,"aɾkõ̀h-, -kah-, √ -kõ̀h-, †akakah-, †aɾkah- ",aɾkõ̀h-,,,,,,,
Atanques-153_tolaugh-1,,Atanques,153_tolaugh,⊘,⊘,,,,,,,
Damana-153_tolaugh-1,,Damana,153_tolaugh,⊘,⊘,,,,,,,
Ika-153_tolaugh-1,,Ika,153_tolaugh,⊘,⊘,,,,,,,
Kogi-153_tolaugh-1,,Kogi,153_tolaugh,⊘,⊘,,,,,,,
Pech-162_tosee-1,,Pech,162_tosee,ʃã̀ʔ-/ʃẽ̀ʔ-Ø ,ʃã̀ʔ-,,,,,,,
Atanques-162_tosee-1,,Atanques,162_tosee,⊘,⊘,,,,,,,
Damana-162_tosee-1,,Damana,162_tosee,tu-ˈa,tu-ˈa,,,,,,,
Ika-162_tosee-1,,Ika,162_tosee,"ʧw-ən, ˈwaʔk-ən ",ʧw-ən,,,,,,,
Kogi-162_tosee-1,,Kogi,162_tosee,ˈtũw-i,ˈtũw-i,,,,,,,
Pech-147_tohear-1,,Pech,147_tohear,wèʃ-k- ,wèʃ-k-,,,,,,,
Atanques-147_tohear-1,,Atanques,147_tohear,⊘,⊘,,,,,,,
Damana-147_tohear-1,,Damana,147_tohear,nɨkˈkwa,nɨkˈkwa,,,,,,,
Ika-147_tohear-1,,Ika,147_tohear,ˈnoʔkw-ən,ˈnoʔkw-ən,,,,,,,
Kogi-147_tohear-1,,Kogi,147_tohear,ˈnukʃ-ĩ,ˈnukʃ-ĩ,,,,,,,
Pech-152_toknow-1,,Pech,152_toknow,"aɾíɾ-Ø, kahíɾ- ",aɾíɾ-Ø,,,,,,,
Atanques-152_toknow-1,,Atanques,152_toknow,⊘,⊘,,,,,,,
Damana-152_toknow-1,,Damana,152_toknow,k-ʒan-ti-kwa-ɡa,k-ʒan-ti-kwa-ɡa,,,,,,,
Ika-152_toknow-1,,Ika,152_toknow,aˈɡənkw-ən,aˈɡənkw-ən,,,,,,,
Kogi-152_toknow-1,,Kogi,152_toknow,ak-kuˈald-i,ak-kuˈald-i,,,,,,,
Pech-176_tothink-1,,Pech,176_tothink,"amã́jʃ-(k-), éːɾ-Ø- ",amã́jʃ-,,,,,,,
Atanques-176_tothink-1,,Atanques,176_tothink,⊘,⊘,,,,,,,
Damana-176_tothink-1,,Damana,176_tothink,ɨ-ɡwaʒ-i,ɨ-ɡwaʒ-i,,,,,,,
Ika-176_tothink-1,,Ika,176_tothink,aˈruŋ-ən,aˈruŋ-ən,,,,,,,
Kogi-176_tothink-1,,Kogi,176_tothink,ˈhaŋ-ɡu-i,ˈhaŋ-ɡu-i,,,,,,,
Pech-167_tosmell-1,,Pech,167_tosmell,"aũ̀h-, õ̀h- ",aũ̀h-,,,,,,,
Atanques-167_tosmell-1,,Atanques,167_tosmell,⊘,⊘,,,,,,,
Damana-167_tosmell-1,,Damana,167_tosmell,nɨ-kɨ-natuʒ-i ,nɨ-kɨ-natuʒ-i,,,,,,,
Ika-167_tosmell-1,,Ika,167_tosmell,reʔbuss-ən,reʔbuss-ən,,,,,,,
Kogi-167_tosmell-1,,Kogi,167_tosmell,aˈhuma ʒiɡ-ˈzu-kku-ĩ ,aˈhuma ʒiɡ-ˈzu-kku-ĩ,,,,,,,
Pech-140_tofear-1,,Pech,140_tofear,akatìʔ-,akatìʔ-,,,,,,,
Atanques-140_tofear-1,,Atanques,140_tofear,⊘,⊘,,,,,,,
Damana-140_tofear-1,,Damana,140_tofear,zen k-ɨ-ˈnaʃ-i ,zen k-ɨ-ˈnaʃ-i,,,,,,,
Ika-140_tofear-1,,Ika,140_tofear,ˈʧouʧou kə-ˈnak-ən,ˈʧouʧou kə-ˈnak-ən,,,,,,,
Kogi-140_tofear-1,,Kogi,140_tofear,ˈʒe ak-ˈzeʃ-ĩ ,ˈʒe ak-ˈzeʃ-ĩ,,,,,,,
Pech-166_tosleep-1,,Pech,166_tosleep,òː-k-,òː-k-,,,,,,,
Atanques-166_tosleep-1,,Atanques,166_tosleep,<kamam pariáo>,<kamam pariáo>,,,,,,,
Damana-166_tosleep-1,,Damana,166_tosleep,kɨɲ-a-i,kɨɲ-a-i,,,,,,,
Ika-166_tosleep-1,,Ika,166_tosleep,ˈkəmm-ən,ˈkəmm-ən,,,,,,,
Kogi-166_tosleep-1,,Kogi,166_tosleep,kəˈbaʃ-ĩ,kəˈbaʃ-ĩ,,,,,,,
Pech-155_tolive-1,,Pech,155_tolive,ʃà-/ʃì-Ø ,ʃà-,,,,,,,
Atanques-155_tolive-1,,Atanques,155_tolive,⊘,⊘,,,,,,,
Damana-155_tolive-1,,Damana,155_tolive,⊘,⊘,,,,,,,
Ika-155_tolive-1,,Ika,155_tolive,⊘,⊘,,,,,,,
Kogi-155_tolive-1,,Kogi,155_tolive,⊘,⊘,,,,,,,
Pech-135_todie-1,,Pech,135_todie,⊘,⊘,,,,,,,
Atanques-135_todie-1,,Atanques,135_todie,⊘,⊘,,,,,,,
Damana-135_todie-1,,Damana,135_todie,"wiˈda, wiz-i ",wiˈda,,,,,,,
Ika-135_todie-1,,Ika,135_todie,ˈwiʧ-ən,ˈwiʧ-ən,,,,,,,
Kogi-135_todie-1,,Kogi,135_todie,ʃuˈiʃ-ĩ ,ʃuˈiʃ-ĩ,,,,,,,
Pech-151_tokill-1,,Pech,151_tokill,"ahmàs-k-, amàs-k-, ",ahmàs-k-,,,,,,,
Atanques-151_tokill-1,,Atanques,151_tokill,⊘,⊘,,,,,,,
Damana-151_tokill-1,,Damana,151_tokill,ɡwaʒ-i,ɡwaʒ-i,,,,,,,
Ika-151_tokill-1,,Ika,151_tokill,ˈɡwak-ən,ˈɡwak-ən,,,,,,,
Kogi-151_tokill-1,,Kogi,151_tokill,ɡuˈaʃ-i,ɡuˈaʃ-i,,,,,,,
Pech-151_tokill-2,,Pech,151_tokill, atab(u)ɾùk-k-,atabɾùk-k-,,,,,,,
Pech-141_tofight-1,,Pech,141_tofight,"anúk-k, aunúk-k-, †anu- ",anúk-k,,,,,,,
Atanques-141_tofight-1,,Atanques,141_tofight,⊘,⊘,,,,,,,
Damana-141_tofight-1,,Damana,141_tofight,⊘,⊘,,,,,,,
Ika-141_tofight-1,,Ika,141_tofight,⊘,⊘,,,,,,,
Kogi-141_tofight-1,,Kogi,141_tofight,⊘,⊘,,,,,,,
Pech-150_tohunt-1,,Pech,150_tohunt,"ahmàs-k, aːkapɾóh-, amàs-k- ",ahmàs-k,,,,,,,
Atanques-150_tohunt-1,,Atanques,150_tohunt,⊘,⊘,,,,,,,
Damana-150_tohunt-1,,Damana,150_tohunt,⊘,⊘,,,,,,,
Ika-150_tohunt-1,,Ika,150_tohunt,⊘,⊘,,,,,,,
Kogi-150_tohunt-1,,Kogi,150_tohunt,⊘,⊘,,,,,,,
Pech-148_tohit-1,,Pech,148_tohit,kã́ʔ- / kĩ́ʔ- ,kã́ʔ-,,,,,,,
Atanques-148_tohit-1,,Atanques,148_tohit,⊘,⊘,,,,,,,
Damana-148_tohit-1,,Damana,148_tohit,ˈpaʃ-i,ˈpaʃ-i,,,,,,,
Ika-148_tohit-1,,Ika,148_tohit,aɡuˈpəss-ən,aɡuˈpəss-ən,,,,,,,
Kogi-148_tohit-1,,Kogi,148_tohit,ˈmuʃi,ˈmuʃi,,,,,,,
Pech-134_tocut-1,,Pech,134_tocut," √ kaɾs-k-, tàs-k-, wàɾʃ-k- ",√ kaɾs-k-,,,,,,,
Atanques-134_tocut-1,,Atanques,134_tocut,⊘,⊘,,,,,,,
Damana-134_tocut-1,,Damana,134_tocut,koʃ-i,koʃ-i,,,,,,,
Ika-134_tocut-1,,Ika,134_tocut,reʔˈbeis-ən ,reʔˈbeis-ən,,,,,,,
Kogi-134_tocut-1,,Kogi,134_tocut,ˈmeŋ-ɡu-i,ˈmeŋ-ɡu-i,,,,,,,
Pech-169_tosplit-1,,Pech,169_tosplit,"kaɾàh- (> kʔɾàh-), √ kaɾs-k- ",kaɾàh-,,,,,,,
Atanques-169_tosplit-1,,Atanques,169_tosplit,⊘,⊘,,,,,,,
Damana-169_tosplit-1,,Damana,169_tosplit,kwɨn-nti-i ,kwɨn-nti-i,,,,,,,
Ika-169_tosplit-1,,Ika,169_tosplit,ˈkəttiˈrus-ən,ˈkəttiˈrus-ən,,,,,,,
Kogi-169_tosplit-1,,Kogi,169_tosplit,ʃ-kuˈəl-ɡu-i ,ʃ-kuˈəl-ɡu-i,,,,,,,
Pech-171_tostab-1,,Pech,171_tostab,póɾ-k- ,póɾ-k-,,,,,,,
Atanques-171_tostab-1,,Atanques,171_tostab,⊘,⊘,,,,,,,
Damana-171_tostab-1,,Damana,171_tostab,⊘,⊘,,,,,,,
Ika-171_tostab-1,,Ika,171_tostab,⊘,⊘,,,,,,,
Kogi-171_tostab-1,,Kogi,171_tostab,⊘,⊘,,,,,,,
Pech-161_toscratch-1,,Pech,161_toscratch,"bèɾs-k-, jàs-k- ",bèɾs-k-,,,,,,,
Atanques-161_toscratch-1,,Atanques,161_toscratch,⊘,⊘,,,,,,,
Damana-161_toscratch-1,,Damana,161_toscratch,⊘,⊘,,,,,,,
Ika-161_toscratch-1,,Ika,161_toscratch,⊘,⊘,,,,,,,
Kogi-161_toscratch-1,,Kogi,161_toscratch,⊘,⊘,,,,,,,
Pech-136_todig-1,,Pech,136_todig,áɾ-k- ,áɾ-k-,,,,,,,
